Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F
"175","Guinea-Bissau","497","Lemons and limes","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,"300000.000000","","300000.000000","","400000.000000","","400000.000000","","400000.000000","","450000.000000","","500000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","497","Lemons and limes","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,"300000.000000","","300000.000000","","400000.000000","","400000.000000","","400000.000000","","450000.000000","","500000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","497","Lemons and limes","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,"430.423356","","516.173155","","758.161993","","759.656502","","764.979090","","938.934256","","1116.557430","",,,,,,,,,,,,
"175","Guinea-Bissau","56","Maize","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"600000.000000","F","600000.000000","F","600000.000000","F","600000.000000","F","600000.000000","","598000.000000","","599000.000000","","615000.000000","","597000.000000","","637000.000000","","619000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","56","Maize","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"600000.000000","F","600000.000000","F","600000.000000","F","600000.000000","F","600000.000000","","598000.000000","","599000.000000","","615000.000000","","597000.000000","","637000.000000","","619000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","56","Maize","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1017.032239","F","974.501835","F","842.724681","F","818.510897","F","860.846712","","1028.905157","","1135.347585","","1167.971872","","1141.731291","","1329.113603","","1382.298099","",,,,,,,,,,,,
"175","Guinea-Bissau","571","Mangoes, mangosteens, guavas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250000.000000","","250000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","571","Mangoes, mangosteens, guavas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250000.000000","","250000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","571","Mangoes, mangosteens, guavas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"521.630142","","558.278715","",,,,,,,,,,,,
"175","Guinea-Bissau","867","Meat, cattle","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3000000.000000","","3000000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","867","Meat, cattle","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3000000.000000","","3000000.000000","",,,,,"3319760.500000","Fc","3125300.250000","Fc","3255077.000000","Fc",,
"175","Guinea-Bissau","867","Meat, cattle","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6259.561708","","6699.344581","",,,,,"7035.328586","Fc","6121.677962","Fc","6588.690700","Fc",,
"175","Guinea-Bissau","1058","Meat, chicken","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1700000.000000","","1700000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","1058","Meat, chicken","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1700000.000000","","1700000.000000","",,,,,"1881197.500000","Fc","1771003.375000","Fc","1844543.500000","Fc",,
"175","Guinea-Bissau","1058","Meat, chicken","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3547.084968","","3796.295262","",,,,,"3986.685952","Fc","3468.950649","Fc","3733.591127","Fc",,
"175","Guinea-Bissau","1017","Meat, goat","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3000000.000000","","3000000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","1017","Meat, goat","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3000000.000000","","3000000.000000","",,,,,"3319760.500000","Fc","3125300.250000","Fc","3255077.000000","Fc",,
"175","Guinea-Bissau","1017","Meat, goat","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6259.561708","","6699.344581","",,,,,"7035.328586","Fc","6121.677962","Fc","6588.690700","Fc",,
"175","Guinea-Bissau","1035","Meat, pig","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1500000.000000","","1500000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","1035","Meat, pig","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1500000.000000","","1500000.000000","",,,,,"1659880.250000","Fc","1562650.125000","Fc","1627538.500000","Fc",,
"175","Guinea-Bissau","1035","Meat, pig","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3129.780854","","3349.672290","",,,,,"3517.664293","Fc","3060.838981","Fc","3294.345350","Fc",,
"175","Guinea-Bissau","882","Milk, whole fresh cow","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750000.000000","","750000.000000","","850000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","882","Milk, whole fresh cow","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750000.000000","","750000.000000","","850000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","882","Milk, whole fresh cow","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1434.335793","","1564.890427","","1898.147631","",,,,,,,,,,,,
"175","Guinea-Bissau","257","Oil, palm","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750000.000000","","750000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","257","Oil, palm","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750000.000000","","750000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","257","Oil, palm","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1564.890427","","1674.836145","",,,,,,,,,,,,
"175","Guinea-Bissau","490","Oranges","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250000.000000","","250000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","490","Oranges","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250000.000000","","250000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","490","Oranges","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"521.630142","","558.278715","",,,,,,,,,,,,
"175","Guinea-Bissau","256","Palm kernels","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300000.000000","",,,,,,,,,,
"175","Guinea-Bissau","256","Palm kernels","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300000.000000","",,,,,,,,,,
"175","Guinea-Bissau","256","Palm kernels","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635.337470","",,,,,,,,,,
"175","Guinea-Bissau","600","Papayas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"575000.000000","","575000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","600","Papayas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"575000.000000","","575000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","600","Papayas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1199.749327","","1284.041045","",,,,,,,,,,,,
"175","Guinea-Bissau","574","Pineapples","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1500000.000000","","1500000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","574","Pineapples","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1500000.000000","","1500000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","574","Pineapples","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3129.780854","","3349.672290","",,,,,,,,,,,,
"175","Guinea-Bissau","27","Rice, paddy","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","300000.000000","","350000.000000","","400000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","27","Rice, paddy","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","300000.000000","","350000.000000","","400000.000000","",,,,,,,,,,,,
"175","Guinea-Bissau","27","Rice, paddy","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"423.763433","","406.042431","","351.135284","","341.046207","","358.686130","","430.144296","","473.851246","","474.785314","","573.734317","","730.282199","","893.245944","",,,,,,,,,,,,
"175","Guinea-Bissau","83","Sorghum","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","375000.000000","","450000.000000","",,,,,,,,,,,,,,,,,,
"175","Guinea-Bissau","83","Sorghum","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","250000.000000","","375000.000000","","450000.000000","",,,,,,,,,,,,,,,,,,
"175","Guinea-Bissau","83","Sorghum","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"423.763433","","406.042431","","351.135284","","341.046207","","358.686130","","430.144296","","710.776869","","854.613565","",,,,,,,,,,,,,,,,,,
"175","Guinea-Bissau","137","Yams","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200500.000000","","238149.546875","F","676500.000000","",,,,,,,,,,
"175","Guinea-Bissau","137","Yams","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200500.000000","","238149.546875","F","676500.000000","",,,,,,,,,,
"175","Guinea-Bissau","137","Yams","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"418.347374","","531.815292","F","1432.685995","",,,,,,,,,,
"114","Kenya","515","Apples","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26655.000000","",,,,,,
"114","Kenya","515","Apples","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26655.000000","",,,,,,
"114","Kenya","515","Apples","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301.458946","",,,,,,
"114","Kenya","367","Asparagus","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10091.750000","",,,,,,
"114","Kenya","367","Asparagus","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10091.750000","",,,,,,
"114","Kenya","367","Asparagus","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.134246","",,,,,,
"114","Kenya","572","Avocados","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11600.000000","","16861.000000","","16271.000000","","19090.000000","","24488.000000","","25488.000000","",,
"114","Kenya","572","Avocados","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11600.000000","","16861.000000","","16271.000000","","19090.000000","","24488.000000","","25488.000000","",,
"114","Kenya","572","Avocados","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.689912","","218.095977","","205.493812","","215.901380","","289.730241","","296.000344","",,
"114","Kenya","486","Bananas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,"27420.000000","","23370.000000","","21280.000000","","23680.000000","","26030.000000","","25600.000000","","28050.000000","","31300.000000","","28550.000000","","27929.000000","","37421.000000","","35910.000000","","38567.000000","","43857.000000","","40000.000000","",,
"114","Kenya","486","Bananas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,"27420.000000","","23370.000000","","21280.000000","","23680.000000","","26030.000000","","25600.000000","","28050.000000","","31300.000000","","28550.000000","","27929.000000","","37421.000000","","35910.000000","","38567.000000","","43857.000000","","40000.000000","",,
"114","Kenya","486","Bananas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,"389.897253","","306.791393","","270.864765","","300.701697","","342.790608","","323.494098","","371.384491","","434.207697","","424.408742","","403.742376","","484.038287","","453.523617","","436.179597","","518.894936","","464.532869","",,
"114","Kenya","44","Barley","5530","Producer Price (LCU/tonne)","LCU","6278.000000","","6278.000000","","6800.000000","F","7500.000000","F","11250.000000","F","15000.000000","","20426.000000","","20100.000000","","19320.000000","","21000.000000","","16655.000000","","16765.000000","","16875.000000","","16281.000000","","19000.000000","","18850.000000","","17507.000000","","23000.000000","","27983.400000","","32600.000000","","27789.680000","","27043.000000","","38454.000000","",,
"114","Kenya","44","Barley","5531","Producer Price (SLC/tonne)","SLC","6278.000000","","6278.000000","","6800.000000","F","7500.000000","F","11250.000000","F","15000.000000","","20426.000000","","20100.000000","","19320.000000","","21000.000000","","16655.000000","","16765.000000","","16875.000000","","16281.000000","","19000.000000","","18850.000000","","17507.000000","","23000.000000","","27983.400000","","32600.000000","","27789.680000","","27043.000000","","38454.000000","",,
"114","Kenya","44","Barley","5532","Producer Price (USD/tonne)","USD","228.225595","","194.867032","","117.238671","F","133.807714","F","218.744647","F","262.628629","","347.784098","","332.965029","","274.719728","","275.679043","","211.994956","","212.891214","","222.227872","","205.734664","","251.561687","","261.495690","","260.249522","","332.488619","","361.963523","","411.720131","","314.291789","","319.959773","","446.578674","",,
"114","Kenya","176","Beans, dry","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,"25100.000000","","24600.000000","","25800.000000","","34700.000000","","30950.000000","","27300.000000","","31483.000000","","34900.000000","","36914.000000","","41145.000000","","37650.000000","","61307.000000","","58301.000000","","49931.000000","","61992.000000","","63737.000000","","61622.000000","",,
"114","Kenya","176","Beans, dry","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,"25100.000000","","24600.000000","","25800.000000","","34700.000000","","30950.000000","","27300.000000","","31483.000000","","34900.000000","","36914.000000","","41145.000000","","37650.000000","","61307.000000","","58301.000000","","49931.000000","","61992.000000","","63737.000000","","61622.000000","",,
"114","Kenya","176","Beans, dry","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,"427.366144","","407.509438","","366.861748","","455.526800","","393.950398","","346.670453","","414.601487","","441.013438","","488.744638","","570.781971","","559.684383","","886.255643","","754.119778","","630.601162","","701.108347","","754.105537","","715.636111","",,
"114","Kenya","1183","Beeswax","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180000.000000","","190000.000000","","200000.000000","","200000.000000","","220000.000000","","220000.000000","","220000.000000","","220000.000000","",,
"114","Kenya","1183","Beeswax","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180000.000000","","190000.000000","","200000.000000","","200000.000000","","220000.000000","","220000.000000","","220000.000000","","220000.000000","",,
"114","Kenya","1183","Beeswax","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2497.041070","","2824.436463","","2891.205387","","2586.987453","","2778.479414","","2488.124859","","2602.934217","","2554.930780","",,
"114","Kenya","358","Cabbages and other brassicas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,"14000.000000","","13520.000000","","10670.000000","","17440.000000","","18450.000000","","18130.000000","","17530.000000","","21170.000000","","19410.000000","","12818.000000","","15423.000000","","12794.000000","","12645.000000","","15587.000000","","13111.000000","",,
"114","Kenya","358","Cabbages and other brassicas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,"14000.000000","","13520.000000","","10670.000000","","17440.000000","","18450.000000","","18130.000000","","17530.000000","","21170.000000","","19410.000000","","12818.000000","","15423.000000","","12794.000000","","12645.000000","","15587.000000","","13111.000000","",,
"114","Kenya","358","Cabbages and other brassicas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,"199.072266","","177.484794","","135.814241","","221.462736","","242.969140","","229.099531","","232.098757","","293.679775","","288.538483","","185.297353","","199.495537","","161.581207","","143.010631","","184.417889","","152.262261","",,
"114","Kenya","426","Carrots and turnips","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,"27420.000000","","23370.000000","","21280.000000","","23680.000000","","26030.000000","","25600.000000","","28050.000000","","31300.000000","","28550.000000","","17855.000000","","25484.000000","","19168.000000","","22115.000000","","25413.000000","","21710.000000","",,
"114","Kenya","426","Carrots and turnips","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,"27420.000000","","23370.000000","","21280.000000","","23680.000000","","26030.000000","","25600.000000","","28050.000000","","31300.000000","","28550.000000","","17855.000000","","25484.000000","","19168.000000","","22115.000000","","25413.000000","","21710.000000","",,
"114","Kenya","426","Carrots and turnips","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,"389.897253","","306.791393","","270.864765","","300.701697","","342.790608","","323.494098","","371.384491","","434.207697","","424.408742","","258.112361","","329.633941","","242.081334","","250.113097","","300.674397","","252.125215","",,
"114","Kenya","217","Cashew nuts, with shell","5530","Producer Price (LCU/tonne)","LCU","10000.000000","","10000.000000","","7836.000000","F","9908.330000","F","11214.500000","F","14913.840000","F","16874.670000","F","16775.990000","F","14849.640000","F","14807.870000","F","13142.960000","F","12800.850000","F","14139.810000","F","14498.060000","F","15349.270000","F","17337.340000","F","18981.960000","F","22921.050000","F","19880.000000","","20036.000000","","30005.270000","","32715.740000","","40850.870000","",,
"114","Kenya","217","Cashew nuts, with shell","5531","Producer Price (SLC/tonne)","SLC","10000.000000","","10000.000000","","7836.000000","F","9908.330000","F","11214.500000","F","14913.840000","F","16874.670000","F","16775.990000","F","14849.640000","F","14807.870000","F","13142.960000","F","12800.850000","F","14139.810000","F","14498.060000","F","15349.270000","F","17337.340000","F","18981.960000","F","22921.050000","F","19880.000000","","20036.000000","","30005.270000","","32715.740000","","40850.870000","",,
"114","Kenya","217","Cashew nuts, with shell","5532","Producer Price (USD/tonne)","USD","363.532327","","310.396675","","135.100327","F","176.774799","F","218.054386","F","261.120090","F","287.317237","F","277.901393","F","211.153678","F","194.391402","F","167.291578","F","162.552251","F","186.207993","F","183.204564","F","203.225698","F","240.511389","F","282.175473","F","331.347316","F","257.146553","","253.043698","","339.349355","","387.076905","","474.414296","",,
"114","Kenya","125","Cassava","5530","Producer Price (LCU/tonne)","LCU","1500.000000","","1500.000000","","2675.000000","F","3850.000000","F","5025.000000","F","6200.000000","","6388.800000","F","6577.600000","F","6766.400000","F","6955.200000","F","7144.000000","","6779.000000","","7504.000000","","8000.000000","","6500.000000","","6500.000000","","10000.000000","","11566.000000","","15801.000000","","14959.000000","","16540.000000","","22616.000000","","18383.000000","",,
