Country Code,Country,Item Code,Item,Months Code,Months,Unit,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F
"202","South Africa","497","Lemons and limes","7005","May","LCU/tonne","4124.000000","","8628.000000","","3149.000000","","3197.000000",""
"202","South Africa","497","Lemons and limes","7006","June","LCU/tonne","4362.000000","","8610.000000","","3086.000000","","4034.000000",""
"202","South Africa","497","Lemons and limes","7007","July","LCU/tonne","6781.000000","","10717.000000","","3720.000000","","3738.000000",""
"202","South Africa","497","Lemons and limes","7008","August","LCU/tonne","8918.000000","","15776.000000","","4050.000000","","3758.000000",""
"202","South Africa","497","Lemons and limes","7009","September","LCU/tonne","15581.000000","","14790.000000","","4801.000000","","3927.000000",""
"202","South Africa","497","Lemons and limes","7010","October","LCU/tonne","16138.000000","","15417.000000","","5129.000000","","6399.000000",""
"202","South Africa","497","Lemons and limes","7011","November","LCU/tonne","15656.000000","","20169.000000","","5472.000000","","8100.000000",""
"202","South Africa","497","Lemons and limes","7012","December","LCU/tonne","11671.000000","","21379.000000","","6738.000000","","9870.000000",""
"202","South Africa","372","Lettuce and chicory","7001","January","LCU/tonne","4141.000000","","4183.248054","","4336.000000","","5853.000000",""
"202","South Africa","372","Lettuce and chicory","7002","February","LCU/tonne","6077.000000","","5797.668225","","5243.000000","","6304.000000",""
"202","South Africa","372","Lettuce and chicory","7003","March","LCU/tonne","4523.000000","","5576.177419","","4911.000000","","5204.000000",""
"202","South Africa","372","Lettuce and chicory","7004","April","LCU/tonne","3547.000000","","6590.411585","","4028.000000","","3050.000000",""
"202","South Africa","372","Lettuce and chicory","7005","May","LCU/tonne","4318.000000","","4901.177580","","2746.000000","","3438.000000",""
"202","South Africa","372","Lettuce and chicory","7006","June","LCU/tonne","3641.000000","","3842.906711","","3576.000000","","3860.000000",""
"202","South Africa","372","Lettuce and chicory","7007","July","LCU/tonne","3880.000000","","4982.427811","","3633.000000","","3603.000000",""
"202","South Africa","372","Lettuce and chicory","7008","August","LCU/tonne","2724.000000","","4044.801537","","5114.000000","","3633.000000",""
"202","South Africa","372","Lettuce and chicory","7009","September","LCU/tonne","2901.000000","","2886.010162","","4735.000000","","3831.000000",""
"202","South Africa","372","Lettuce and chicory","7010","October","LCU/tonne","2520.000000","","2808.077780","","5632.000000","","4207.000000",""
"202","South Africa","372","Lettuce and chicory","7011","November","LCU/tonne","2683.000000","","2593.452325","","6544.000000","","4015.000000",""
"202","South Africa","372","Lettuce and chicory","7012","December","LCU/tonne","3332.000000","","3885.279486","","6432.000000","","6801.000000",""
"202","South Africa","56","Maize","7001","January","LCU/tonne","1361.746192","","1198.000000","","2410.000000","","1900.000000",""
"202","South Africa","56","Maize","7002","February","LCU/tonne","1028.958739","","1382.000000","","2360.000000","","1878.000000",""
"202","South Africa","56","Maize","7003","March","LCU/tonne","1177.397098","","1332.000000","","2317.000000","","2179.000000",""
"202","South Africa","56","Maize","7004","April","LCU/tonne","1053.336720","","1505.000000","","2062.000000","","2005.000000",""
"202","South Africa","56","Maize","7005","May","LCU/tonne","987.734069","","1677.000000","","1884.000000","","1940.000000",""
"202","South Africa","56","Maize","7006","June","LCU/tonne","988.513535","","1445.000000","","1786.000000","","1988.000000",""
"202","South Africa","56","Maize","7007","July","LCU/tonne","995.572017","","1509.000000","","2066.000000","","2031.000000",""
"202","South Africa","56","Maize","7008","August","LCU/tonne","987.016700","","1746.000000","","2371.000000","","2058.000000",""
"202","South Africa","56","Maize","7009","September","LCU/tonne","1230.152634","","1983.000000","","2202.000000","","2127.000000",""
"202","South Africa","56","Maize","7010","October","LCU/tonne","1139.472667","","2054.000000","","2348.000000","","2021.000000",""
"202","South Africa","56","Maize","7011","November","LCU/tonne","1204.385721","","2247.000000","","2242.000000","","2203.000000",""
"202","South Africa","56","Maize","7012","December","LCU/tonne","1181.004105","","2223.000000","","2195.000000","","2543.000000",""
"202","South Africa","446","Maize, green","7001","January","LCU/tonne","1697.000000","","2069.000000","","2503.000000","","2924.000000",""
"202","South Africa","446","Maize, green","7002","February","LCU/tonne","1646.000000","","1911.000000","","1750.000000","","2352.000000",""
"202","South Africa","446","Maize, green","7003","March","LCU/tonne","1570.000000","","1870.000000","","1710.000000","","2188.000000",""
"202","South Africa","446","Maize, green","7004","April","LCU/tonne","2258.000000","","2701.000000","","2142.000000","","3246.000000",""
"202","South Africa","446","Maize, green","7005","May","LCU/tonne","2826.000000","","2128.000000","","1917.000000","","2949.000000",""
"202","South Africa","446","Maize, green","7006","June","LCU/tonne","2503.000000","","4002.000000","","2324.000000","","2864.000000",""
"202","South Africa","446","Maize, green","7007","July","LCU/tonne","3798.000000","","5036.000000","","3021.000000","","3745.000000",""
